,0
3167,Melchior Productions
3168,Lazarus
3169,The Lemonheads
3170,Kate Maki
3171,"Jarboe, Justin K. Broadrick"
3172,The B-52'S
3173,Thee Silver Mt. Zion Memorial Orchestra & Tra-La-La Band
3174,Wrath Of The Weak
3175,"Does It Offend You, Yeah?"
3176,Mission Of Burma
3177,Dengue Fever
3178,Shelby Lynne
3179,Amir Elsaffar
3180,The Lk
3181,Snoop Dogg
3182,Grand Archives
3183,No Kids
3184,Ssion
3185,Whiskeytown
3186,Rhys Chatham & His Guitar Trio All-Stars
3187,Ida
3188,Pacific Uv
3189,Kelis
3190,Magic Weapon
3191,What Made Milwaukee Famous
3192,The Aluminum Group
3193,Ghostland Observatory
3194,Food For Animals
3195,Fleet Foxes
3196,Jeffrey Lewis & The Jitters
3197,His Name Is Alive
3198,"David Thomas Broughton, 7 Hertz"
3199,Cowboy Junkies
3200,Belong
3201,Afrirampo
3202,High Places
3203,Hi-Fidel And Dj Crucial
3204,British Sea Power
3205,"Will Oldham, Dawn Mccarthy"
3206,Bee Gees
3207,Ross Johnson
3208,Samamidon
3209,Jason Collett
3210,Yakuza
3211,Vangelis
3212,Liam Finn
3213,Jackie-O Motherfucker
3214,Dirty On Purpose
3215,Louis Xiv
3216,June Panic
3217,Beck
3218,G&D
3219,C.C.C.C.
3220,Zillionaire
3221,Fatal Flying Guilloteens
3222,"Hello, Blue Roses"
3223,Manchester Orchestra
3224,Gram Parsons
3225,Andrew Bird
3226,Blue States
3227,Hi-Tek
3228,Michael Hurley
3229,Ham1
3230,Dj Drama
3231,Pedro
3232,The Black Ghosts
3233,Idlewild
3234,Marla Hansen
3235,Karate
3236,Jazkamer
3237,Styles P
3238,Trae
3239,Sole And The Skyrider Band
3240,The Simpsons
3241,Misha
3242,Polysics
3243,Meneguar
3244,Jonny Greenwood
3245,Fog
3246,Project Pat
3247,William Parkers Raining On The Moon
3248,West Indian Girl
3249,Begushkin
3250,The Forms
3251,Karen Dalton
3252,Bob Marley & The Wailers
3253,Ethan Rose
3254,Kim Hiorthy
3255,A Mountain Of One
3256,Robyn Hitchcock
3257,Tulsa
3258,Soft
3259,Concentrik
3260,Viva Voce
3261,The Thrills
3262,Little Brother
3263,The Valerie Project
3264,Os Mutantes
3265,White Rainbow
3266,Camp Lo
3267,Coughee Brothaz
3268,Hangar 18
3269,Carol Bui
3270,Saul Williams
3271,Randall Of Nazareth
3272,Ian Brown
3273,Tokyo Police Club
3274,Cassius
3275,The Glass
3276,Playgroup And Alter Ego
3277,Battles
3278,David Shrigley
3279,Little Wings
3280,Doveman
3281,The Capstan Shafts
3282,People
3283,Matt Valentine And Erika Elder
3284,Vashti Bunyan
3285,Culture
3286,The Nels Cline Singers
3287,Adrian Orange & Her Band
3288,Talibam!
3289,David Byrne
3290,Numbers
3291,Enon
3292,Billie Holiday
3293,The Donnas
3294,Supermayer
3295,Black Kids
3296,Roberto Fonseca
3297,The Mabuses
3298,Office
3299,"Tim Gane, Sean O'Hagan"
3300,Oh No! Oh My!
3301,Gang Gang Dance
3302,Library Tapes
3303,Oakley Hall
3304,Iron & Wine
3305,Christy & Emily
3306,Pseudosix
3307,Arks
3308,Roky Erickson
3309,Qui
3310,Brother Reade
3311,Ice Water
3312,Fovea Hex
3313,"Broken Social Scene, Kevin Drew"
3314,Tujiko Noriko
3315,Rogue Wave
3316,Amiina
3317,Map Of Africa
3318,Zap Mama
3319,Bang Lime
3320,The Go! Team
3321,Vhs Or Beta
3322,Kano
3323,Bobby Bare
3324,Napalm Death
3325,Louis Philippe
3326,Kinski
3327,Siouxsie Sioux
3328,Kevin Drumm
3329,Euros Childs
3330,Loren Mazzacane-Connors
3331,The Mendoza Line
3332,Prefab Sprout
3333,Percee P
3334,The Chills
3335,Joan As Police Woman
3336,Earlimart
3337,Ash
3338,Robert Pollard
3339,Travis Morrison Hellfighters
3340,The Go
3341,Rilo Kiley
3342,Imperial Teen
3343,Northern State
3344,Jason Holstrom
3345,Scissors For Lefty
3346,Patrick Cleandenim
3347,Nina Nastasia & Jim White
3348,The Angels Of Light
3349,Judee Sill
3350,Charles Mingus Sextet With Eric Dolphy
3351,The Brunettes
3352,Young Marble Giants
3353,Miss Alex White & The Red Orchestra
3354,Hawkwind
3355,Magnolia Electric Co.
3356,Leyode
3357,Sebo K
3358,Warhammer 48K
3359,White Noise
3360,Hans Zimmer
3361,The Lovetones
3362,Harlan T. Bobo
3363,The Thermals
3364,Crowded House
3365,Emily Haines & The Soft Skeleton
3366,Against Me!
3367,"Daniel ""A.I.U."" Higgs"
3368,Tied & Tickled Trio
3369,The Cribs
3370,Balkan Beat Box
3371,Skeletons And The Kings Of All Cities
3372,Nicole Willis & The Soul Investigators
3373,Dj Mayonnaise
3374,Southerly
3375,Boom Bip
3376,Black Devil Disco Club
3377,Ghq
3378,American Catastrophe
3379,Boat
3380,The Tuss
3381,The Safes
3382,Flash Hawk Parlor Ensemble
3383,Fourth Of July
3384,Radio Moscow
3385,They Shoot Horses Don'T They?
3386,"Robert Forster, Grant Mclennan"
3387,Badgerlore
3388,Ibrahim Ferrer
3389,Two Gallants
3390,Jaylib
3391,Art Brut
3392,Mark Stewart
3393,Tobias Thomas
3394,Antiguo Autmata Mexicano
3395,Pantha Du Prince
3396,Immaculate Machine
3397,Jazzkammer & Howard Stelzer
3398,King Kong
3399,"Carlos Giffoni, Merzbow, Jim Orourke"
3400,Alsace Lorraine
3401,The Saints
3402,The Race
3403,The Clash
3404,Young Jeezy Presents Usda
3405,James Blood Ulmer
3406,Blue Scholars
3407,Illinois
3408,Gls
3409,Sunburned Hand Of The Man
3410,Goldrush
3411,Von Sdenfed
3412,Feltbattery
3413,Night Canopy
3414,Jeff Buckley
3415,Kavinsky
3416,Voxtrot
3417,Titan
3418,Fields
3419,Kathy Diamond
3420,Harlem Shakes
3421,David Torn
3422,Seymore Saves The World
3423,Jana Hunter
3424,Dan Deacon
3425,Cub
3426,The Fucking Champs
3427,Hail Social
3428,Dj Blaqstarr
3429,Andy Partridge
3430,Love Of Diagrams
3431,Joseph Arthur
3432,Through The Sparks
3433,Growing
3434,Mike Tamburo And The Universal Orchestra Of Pituitary Knowledge
3435,Thee More Shallows
3436,No-Neck Blues Band
3437,"Avey Tare, Kra Brekkan"
3438,Silmaril
3439,Shitdisco
3440,The Veils
3441,The Wedding Present
3442,Stephen Vitiello
3443,Germans
3444,Cocorosie
3445,The Hold Steady
3446,Noisettes
3447,Mika
3448,The Bark Haze
3449,Radical Face
3450,"Elvis Perkins In Dearland, Elvis Perkins"
3451,Shearwater
3452,Boredoms
3453,Rosie Thomas
3454,Best Of Seth
3455,Matthew Herbert
3456,Young Buck
3457,Sj Esau
3458,The Red Crayola
3459,The Dead Science
3460,Rich Boy
3461,Justine D
3462,Pentangle
3463,"Willie Nelson, Merle Haggard, And Ray Price"
3464,Devin The Dude
3465,Paula Frazer And Tarnation
3466,Land Of Talk
3467,Ghost Stories
3468,Madeline
3469,Axolotl
3470,Hotel Alexis
3471,Jesse Sykes & The Sweet Hereafter
3472,Welcome
3473,My Latest Novel
3474,Wolf & Cub
3475,Tempo No Tempo
3476,Winterkids
3477,The One Am Radio
3478,Omar Rodriguez-Lpez & Damo Suzuki
3479,The View
3480,Money Mark
3481,Amon Tobin
3482,Tanakh
3483,The Zombies
3484,Mittens On Strings
3485,Electric Light Orchestra
3486,Aesop Rock
3487,Yellow Swans & Birchville Cat Motel
3488,Lavender Diamond
3489,Do Make Say Think
3490,Benevento/Russo Duo
3491,Papercuts
3492,P.G. Six
3493,Elephant Man
3494,Softlightes
3495,The Memory Band
3496,Imitation Electric Piano
3497,The Trees Community
3498,Clouds
3499,Juggaknots
3500,Women And Children
3501,Soft Circle
3502,Cyann & Ben
3503,The Faces
3504,Calla
3505,Bat For Lashes
3506,Weasel Walter Quartet
3507,Yoko Ono
3508,Future Pilot Aka
3509,Human Host
3510,New Young Pony Club
3511,The Rza Presents
3512,Architecture In Helsinki
3513,The Broken West
3514,Busdriver
3515,Thomas Mapfumo And The Blacks Unlimited
3516,To Live And Shave In L.A.
3517,Pulp
3518,K-Os
3519,David Daniell
3520,Jackwacker
3521,Pop Levi
3522,Dark Meat
3523,"Boris, Michio Kurihara"
3524,Gruppo Di Improvvisazione Nuova Consonanza
3525,M. Craft
3526,Charlemagne Palestine And Tony Conrad
3527,Gang Starr
3528,"The Good, The Bad & The Queen"
3529,Yabby You
3530,Miho Hatori
3531,Silkworm
3532,Pas/Cal
3533,Matisyahu
3534,Pinebender
3535,Paul Wirkus
3536,Julie Doiron
3537,Matt & Kim
3538,Seekers Who Are Lovers
3539,Maja Ratkje
3540,Dusty Springfield
3541,Plastic Little
3542,Simon Joyner & The Fallen Men
3543,Iv Thieves
3544,Mahogany
3545,Girls Aloud
3546,London Sinfonietta
3547,Vince Guaraldi
3548,Ocrilim
3549,The Gothic Archies
3550,Tristeza
3551,White Magic
3552,Robert Lippok
3553,Norfolk & Western
3554,My My
3555,Robyn
3556,Shout Out Out Out Out
3557,Fe-Mail
3558,Pattern Is Movement
3559,2Pac
3560,Kidz In The Hall
3561,The Isles
3562,Danava
3563,Mudsuckers
3564,R. Keenan Lawler
3565,Whitey
3566,Merle Haggard
3567,The Prids
3568,So Percussion
3569,The Places
3570,Nikki Sudden
3571,Isobel Campbell
3572,Spanky Wilson & The Quantic Soul Orchestra
3573,Jean-Claude Vannier
3574,This American Life
3575,Peter And The Wolf
3576,Georgia Anne Muldrow
3577,N0 Things
3578,The Exploding Hearts
3579,The Who
3580,Lady Sovereign
3581,The Horrors
3582,Sunn O))) & Boris
3583,Plan B
3584,The Battles
3585,"James Blackshaw, Jack Rose, Peter Walker, Sharron Kraus, Shawn David Mcmillen"
3586,The Walkmen
3587,Tom Moulton
3588,The Nice Boys
3589,Doubled Yellow Swans
3590,Cold War Kids
3591,Peter Bjorn And John
3592,Darkel
3593,120 Days
3594,The Mooney Suzuki
3595,Phon
3596,Aberdeen
3597,Chin Up Chin Up
3598,Robyn Hitchcock & The Venus 3
3599,The Blood Brothers
3600,Ho-Ag
3601,Pet Shop Boys
3602,Okkervil River
3603,Rhythm & Sound
3604,Canada
3605,Ike Yard
3606,The Fix
3607,Seor Coconut
3608,The Polyphonic Spree
3609,The Black Neon
3610,Scissor Sisters
3611,Sol Seppy
3612,The Sleepy Jackson
3613,Jane'S Addiction
3614,"Acid Mothers Temple, The Melting Paraiso U.F.O."
3615,Gosling
3616,Channels
3617,Eric Matthews
3618,Peeping Tom
3619,The Capitol Years
3620,Tap Tap
3621,Roman Candle
3622,The Tyde
3623,The Little Ones
3624,Purified In Blood
3625,The Kingdom
3626,The Life Force Trio
3627,The Grates
3628,Brian Posehn
3629,The Village Green
3630,Memphis
3631,Code Of Honor
3632,Pajo
3633,Unai
3634,Jennifer O'Connor
3635,Jason Molina
3636,The Minders
3637,Wooden Wand And The Sky High Band
3638,Wasteland
3639,Dj Khaled
3640,Outkast
3641,Nouvelle Vague
3642,Tortoise
3643,Comets On Fire
3644,Ali Farka Tour
3645,Luna
3646,Erase Errata
3647,Klee
3648,Professor Murder
3649,A Cloud Mireya
3650,Our Brother The Native
3651,Avarus
3652,Don Caballero
3653,Mark Fosson
3654,Sex Pistols
3655,Xtc
3656,David Bazan
3657,Old 97'S
3658,The Ohsees
3659,Dub Trio
3660,Dabrye
3661,Marc Leclair
3662,Swell Maps
3663,The Cairo Gang
3664,Alias And Tarsier
3665,Anathallo
3666,The Court & Spark
3667,Plaid
3668,The Gersch
3669,Towers Of London
3670,Entrance
3671,Sound Team
3672,Micah P. Hinson
3673,The Diableros
3674,Sway
3675,Howlin Rain
3676,Fatboy Slim
3677,Agoraphobic Nosebleed
3678,"Lil Wayne, Dj Drama"
3679,The New Cars
3680,The Black Keys
3681,"Matt Valentine And Erika Elder, The Bummer Road"
3682,The Congos & Friends
3683,Metallic Falcons
3684,Smog
3685,Wizardzz
3686,Rose Melberg
3687,Danger Doom
3688,Lair Of The Minotaur
3689,Kieran Hebden
3690,Primal Scream
3691,Camera Obscura
3692,Kaito
3693,Feu Thrse
3694,Matthew Sweet
3695,Nofx
3696,Human Television
3697,Diane Cluck
3698,Home
3699,Jarvis Cocker & Steve Mackey
3700,Whitehouse
3701,Blight
3702,Cam'Ron
3703,The Futureheads
3704,Ladytron
3705,Candi Staton
3706,King Biscuit Time
3707,Ovo
3708,Danielson Famile
3709,Zach Hill And Mick Barr
3710,Black Sabbath
3711,Function
3712,Bob Drake
3713,Tool
3714,Birchville Cat Motel
3715,Lifetime
3716,Rainer Maria
3717,Aki Tsuyuko
3718,Dudley Perkins
3719,Simon Joyner
3720,Tom Z
3721,Facedowninshit
3722,No-Neck Blues Band And Embryo
3723,Afx
3724,Larsen
3725,Josh Rouse
3726,James F!@.$%^ Friedman
3727,The Seconds
3728,Lambchop
3729,Josephine Foster
3730,Tom Verlaine
3731,Pretty Girls Make Graves
3732,"Cluster, Brian Eno"
3733,Talib Kweli
3734,The Czars
3735,Yura Yura Teikoku
3736,Nicolai Dunger
3737,Flin Flon
3738,Sound Dimension
3739,Massacre
3740,The Vines
3741,Sondre Lerche With The Faces Down Quartet
3742,Cocteau Twins
3743,Tunng
3744,Howe Gelb
3745,The Secret Machines
3746,The Infadels
3747,Patrick Phelan
3748,Guillemots
3749,Loose Fur
3750,Murs
3751,Eef Barzelay
3752,Christian Kiefer
3753,Caroline
3754,Some Girls
3755,Dell And Flgel
3756,Supersilent
3757,Kayo Dot
3758,Keith Fullerton Whitman
3759,Ris Paul Ric
3760,Magnet
3761,Wooden Wand And The Vanishing Voice
3762,Pansy Division
3763,Questlove
3764,Catfish Haven
3765,Diskaholics Anonymous Trio
3766,Electric President
3767,Hank
3768,Curt Kirkwood
3769,Philip Samartzis
3770,Make-Up
3771,The Ladies
3772,Tape
3773,Sunset Rubdown
3774,Eliot Lipp
3775,Measles Mumps Rubella
3776,Alog
3777,Controller.Controller
3778,Toy
3779,The Vandermark Five
3780,Animals
3781,Test Icicles
3782,Mylo
3783,"Gerry Mitchell, Little Sparta"
3784,Elefant
3785,Christina Carter
3786,The Ex
3787,Greg Davis
3788,Directing Hand
3789,Damo Suzuki
3790,The Dolls
3791,Steve Reid Ensemble
3792,"Glen Hall, Lee Ranaldo, William Hooker"
3793,Darkthrone
3794,"Mark Oleary, Tomasz Stako, Billy Hart"
3795,Ghislain Poirier
3796,Meredith Bragg And The Terminals
3797,Tarkio
3798,Marah
3799,Pearls And Brass
3800,"Bonnie Prince Billy, Tortoise"
3801,Delta 5
3802,Acid Mothers Temple
3803,Jenny Lewis With The Watson Twins
3804,The Advantage
3805,Chrome
3806,The Universe
3807,Arizona Amp And Alternator
3808,Fm3
3809,Edith Frost
3810,Safety Scissors
3811,Sunroof!
3812,Seu Jorge
3813,Comet Gain
3814,George
3815,Anthrax
3816,Rah Bras
3817,Guitar Wolf
3818,Bound Stems
3819,Quintron And Miss Pussycat
3820,Les Angles Morts
3821,Books On Tape
3822,Windy & Carl
3823,Dreamies
3824,Bright
3825,Jane
3826,Richie Hawtin
3827,Piano Overlord
3828,Shooting At Unarmed Men
3829,The White Stripes
3830,Stunt Rock
3831,Explosions In The Sky
3832,Jonathan Kane
3833,Landing
3834,Koenji-Hyakkei
3835,Dead Can Dance
3836,As Mercenrias
3837,Metal Fingers
3838,Panic! At The Disco
3839,Death From Above 1979
3840,Double Leopards
3841,Lil' Kim
3842,Matias Aguayo
3843,Menomena
3844,Gasp
3845,Richard Hell
3846,Galaxie 500
3847,Mike Ladd
3848,Circulus
3849,The Skygreen Leopards
3850,The Like
3851,The Mars Volta
3852,Derek Bailey
3853,The Lost Patrol Band
3854,Harvey Danger
3855,"The Angels Of Light, Akron/Family"
3856,Pinetop Seven
3857,Dominik Eulberg
3858,Destinys Child
3859,Cristian Vogel
3860,The Band
3861,T. Raumschmiere
3862,Emmanuel Jal
3863,Wayne B
3864,Three 6 Mafia
3865,Liz Janes
3866,Delia Gonzalez And Gavin Russom
3867,Talking Heads
3868,Tren Brothers
3869,Deus
3870,Swords
3871,Paul Wall
3872,The Hospitals
3873,The Sun
3874,Fiona Apple
3875,The Occasion
3876,Franz Ferdinand
3877,Dj Spooky
3878,Amadou & Mariam
3879,Kepler
3880,Bellini
3881,Vibracathedral Orchestra
3882,Kingsbury Manx
3883,Grandaddy
3884,Ween
3885,Mazarin
3886,You Say Party
3887,Eazy-E
3888,Richard Swift
3889,David Axelrod
3890,Ok Go
3891,The Double
3892,"Calexico, Iron & Wine"
3893,August Born
3894,Rob Swift
3895,Emmylou Harris
3896,The Rakes
3897,Asmus Tietchens
3898,"Devendra Banhart, Jana Hunter"
3899,The Greenhornes
3900,June Carter Cash
3901,Ivan Smagghe
3902,Hair Police
3903,White Mice
3904,Keiji Haino
3905,Mayday
3906,The Bevis Frond
3907,Gospel
3908,A Certain Ratio
3909,Bottom Of The Hudson
3910,Foreign Born
3911,Iron Maiden
3912,Mobius Band
3913,Vetiver
3914,Super Furry Animals
3915,Tenement Halls
3916,Flotation Toy Warning
3917,Violent Femmes
3918,The Kallikak Family
3919,Gene Defcon
3920,The Visible Men
3921,Geiger
3922,Terrestrial Tones
3923,The 101'Ers
3924,Oxes
3925,The Body Lovers/The Body Haters
3926,Alaska!
3927,Luke Vibert
3928,Unklesounds
3929,Bakonour
3930,Spires That In The Sunset Rise
3931,Bohren & Der Club Of Gore
3932,Diamond Nights
3933,Longwave
3934,Tosca
3935,Eric Malmberg
3936,Alan Braxe
3937,They Might Be Giants
3938,The Starvations
3939,Hosono & Yokoo
3940,Vanishing Kids
3941,Nick Castro And The Poison Tree
3942,Son Volt
3943,"Grandmaster Flash, Grandmaster Flash & The Furious Five"
3944,"Jim Orourke, White Out, William Winant"
3945,Platinum Pied Pipers
3946,Richard Buckner & Jon Langford
3947,Femi Kuti
3948,Arcade Fire
3949,The Peppermints
3950,Ying Yang Twins
3951,Auburn Lull
3952,13Th Floor Elevators
3953,Absentee
3954,Collapsar
3955,Skeletons And The Girl-Faced Boys
3956,Smegma
3957,The Planet The
3958,White Rock
3959,Fifths Of Seven
3960,Desmond Dekker
3961,Battletorn
3962,Ol' Dirty Bastard
3963,The Mae Shi
3964,Electric Six
3965,Yann Tiersen & Shannon Wright
3966,Goon Moon
3967,Eyeball Skeleton
3968,Need New Body
3969,Orthrelm
3970,Black Sunday
3971,Screaming Trees
3972,Applied Communications
3973,The Tears
3974,Billy Corgan
3975,Nomo
3976,Lali Puna
3977,The Oranges Band
3978,Brian Eno
3979,Spoonie Gee
3980,Cex
3981,Chris Cutler
3982,Early Man
3983,Lucero
3984,Make Believe
3985,Yellow Swans
3986,An Angle
3987,The Album Leaf
3988,Dead Machines
3989,Gilles Peterson
3990,Ttc
3991,Plane
3992,Stephen Malkmus And The Jicks
3993,Dance Disaster Movement
3994,Deadbeat
3995,The Punks
3996,De Novo Dahl
3997,Hal
3998,The Dudley Coroporation
3999,Rachid Taha
4000,C-Rayz Walz
4001,Chok Rock
4002,Nudge
4003,Bearsuit
4004,"Animal Collective, Vashti Bunyan"
4005,Dj Clever
4006,Currituck Co.
4007,Resplendent
4008,Parlour
4009,The Exposures
4010,Wha-Ha-Ha
4011,Love As Laughter
4012,The Blue Van
4013,Omfo
4014,Ben Folds Five
4015,Styrofoam
4016,John Zorn
4017,Christopher O'Riley
4018,The Glimmers
4019,Emperor X
4020,Fantmas
4021,Weird War
4022,Chicks On Speed
4023,The Merediths
4024,My Way My Love
4025,Guapo
4026,Mars Black
4027,Ocean Colour Scene
4028,Crain
4029,"Dj Target, Riko"
4030,Death Cab For Cutie
4031,The Mary Timony Band
4032,David Last
4033,Et Sans
4034,Ffa Coffi Pawb
4035,Hrvatski
4036,Emiliana Torrini
4037,Sam Prekop
4038,Mahjongg
4039,Stereophonics
4040,The Damned
4041,Drop The Lime
4042,Ben Lee
4043,Yo La Tengo
4044,Gustav
4045,Jan Dukes De Grey
4046,Cadence Weapon
4047,Zzzz
4048,Snow Patrol
4049,Steve Wynn
4050,The Field Mice
4051,Do Or Die
4052,John Digweed
4053,50Footwave
4054,Dj Kaos
4055,Devin Davis
4056,Chariots
4057,By The End Of Tonight
4058,The Zutons
4059,Behold...The Arctopus
4060,Marbles
4061,Ruff Sqwad
4062,The Coctails
4063,The Evens
4064,The Curtains
4065,Minus Story
4066,Tarentel
4067,Mommy And Daddy
4068,Alec Deruggiero
4069,Githead
4070,The Rub
4071,The Prayers And Tears Of Arthur Digby Sellers
4072,Logh
4073,Sagan
4074,Lemon Jelly
4075,Yamataka Eye And John Zorn
4076,Hollertronix
4077,Decibully
4078,Readymade
4079,Ilkae
4080,L'Altra
4081,Heikki
4082,Stereo Total
4083,The Anomoanon
4084,Metal Urbain
4085,Gena Rowlands Band
4086,Mu
4087,Pernice Brothers
4088,The Postal Service
4089,Tussle
4090,Mikkel Metal
4091,The Chris Stamey Experience
4092,Magneta Lane
4093,"Bonnie ""Prince"" Billy And Matt Sweeney"
4094,Soundtrack Of Our Lives
4095,Master Musicians Of Bukkake
4096,Die Monitr Batss
4097,Pedestrian
4098,Tim Sweeney
4099,Morgan Geist
4100,Outrageous Cherry
4101,Climax Golden Twins
4102,Bola
4103,The Late B.P. Helium
4104,The Organ
4105,On Fillmore
4106,Bunnybrains
4107,"Cul De Sac, Damo Suzuki"
4108,"Yannis Kyriakides, Andy Moor"
4109,R.A. The Rugged Man
4110,Mike Doughty
4111,Tindersticks
4112,The Brian Jonestown Massacre
4113,Mix Master Mike
4114,Limblifter
4115,The Owls
4116,"Yasunao Tone, Florian Hecker"
4117,The Strange
4118,Triola
4119,31Knots
4120,Slowdive
4121,Tower Recordings
4122,Losoul
4123,Oneida
4124,Dwarves
4125,"Diplo, M.I.A."
4126,Barbez
4127,The Residents
4128,Prosaics
4129,Electric Company
4130,High Water Marks
4131,Smith & Mighty
4132,Hall Of Fame
4133,Cat Power
4134,The Firebird Band
4135,Akufen
4136,Flat Earth Society
4137,Mellow
4138,"Non, Boyd Rice"
4139,The Graves
4140,"Cex, Kid606"
4141,Shivaree
4142,Iqu
4143,Mcenroe And Birdapres
4144,"Jay-Z, R. Kelly"
4145,Black Eyes
4146,Medications
4147,"Jello Biafra, Melvins"
4148,"Philip Jeck, Janek Schaefer"
4149,Trouble Everyday
4150,Yuka Honda
4151,Le Tigre
4152,Dacm
4153,Solvent
4154,Knockout Pills
4155,United States Of America
4156,William Shatner
4157,Poster Children
4158,Thomas Dimuzio
4159,"The Autumn Defense, Hem"
4160,"Henry Cow, Slapp Happy"
4161,"Josephine Foster, The Supposed"
4162,Savath Y Savalas
4163,Kpt.Michi.Gan
4164,Mats Gustafsson
4165,Hercules
4166,Richard Crandell
